model_date,observation_date,cis_region,virus_variant,infection_rate,lower_credible_interval,upper_credible_interval,marker
2022-01-12,2022-01-05,E92000001,ct4,0.02740140361111128,-0.33320217354223564,0.5176841454250676,
2022-01-12,2022-01-05,E92000001,ct7,0.2008777905850329,-0.3463355088990235,1.1963939631474803,
2022-01-12,2022-01-05,E92000001,ctall,0.1989426718227957,-0.12905333569167135,0.5606456000774103,
2022-01-12,2022-01-05,E92000001,ctnot4not7,0.7145993560836897,-0.21870047600996678,1.6589541673806125,
2022-01-12,2022-01-06,E92000001,ct4,0.27318177488984935,-0.40762904991032617,2.065388786505304,
2022-01-12,2022-01-06,E92000001,ct7,1.6353474579317284,0.47146505774537095,2.563756853796028,
2022-01-12,2022-01-06,E92000001,ctall,0.4376938864796433,-1.317755623403704,2.2676315561103273,
2022-01-12,2022-01-06,E92000001,ctnot4not7,1.19353585074908,-0.256101513505828,2.0154139569121963,
2022-01-12,2022-01-07,E92000001,ct4,0.2766498041991805,-0.1721451370119036,1.3129185662025846,
2022-01-12,2022-01-07,E92000001,ct7,0.5158830505351186,0.37581576160465424,1.133303194664919,
2022-01-12,2022-01-07,E92000001,ctall,0.4110553320863429,0.037405003908761,1.2659856952051285,
2022-01-12,2022-01-07,E92000001,ctnot4not7,0.34499504947257426,-0.8614390677655104,1.4095055679572848,
2022-01-12,2022-01-08,E92000001,ct4,0.43439586083113846,-2.226950114109874,1.163877318934805,
2022-01-12,2022-01-08,E92000001,ct7,1.303477683005029,1.2783831897394384,1.966134267363119,
2022-01-12,2022-01-08,E92000001,ctall,0.651695910733076,0.6173226534840123,1.0331031134373185,
2022-01-12,2022-01-08,E92000001,ctnot4not7,0.01688086232798845,-1.6254781767168591,0.8627726401215696,
2022-01-12,2022-01-09,E92000001,ct4,0.5676924552935911,-1.4277696922452399,0.6792843397394038,
2022-01-12,2022-01-09,E92000001,ct7,1.1271328697632843,0.46496211116087494,1.1949031314193204,
2022-01-12,2022-01-09,E92000001,ctall,1.8489703111790325,0.9689323188689999,3.3360684076973106,official-estimate
2022-01-12,2022-01-09,E92000001,ctnot4not7,0.19552905518189043,-0.14685836481975276,0.9527524318281204,
2022-01-12,2022-01-10,E92000001,ct4,0.6015652251955874,0.4798113696718018,3.475607718594299,
2022-01-12,2022-01-10,E92000001,ct7,0.6391581597899332,0.018397125278119764,1.0657006088674148,
2022-01-12,2022-01-10,E92000001,ctall,1.3899928174620808,1.1890475498880582,2.8773991130940555,
2022-01-12,2022-01-10,E92000001,ctnot4not7,1.1296778533975846,0.8937725053742438,1.7184694991085205,
2022-01-12,2022-01-11,E92000001,ct4,1.1411541948375679,1.0274930798673412,1.5837537056133475,
2022-01-12,2022-01-11,E92000001,ct7,0.6886714996008865,0.11074230431306831,1.5899763019210842,
2022-01-12,2022-01-11,E92000001,ctall,0.17019781815212912,-1.0183670676862018,0.6380261585198174,
2022-01-12,2022-01-11,E92000001,ctnot4not7,0.5944834272574095,-0.46545285086406407,0.6165237459244398,
2022-01-12,2022-01-12,E92000001,ct4,0.8150326507249573,-0.5217255601397192,0.9001404825205696,
2022-01-12,2022-01-12,E92000001,ct7,2.8643468370667295,2.497177665936513,3.2256139797201877,
2022-01-12,2022-01-12,E92000001,ctall,0.9538234817082598,0.6494867769298649,1.153329983245528,
2022-01-12,2022-01-12,E92000001,ctnot4not7,0.6152847706134438,0.26500514637773054,1.7235390253137486,
2022-01-12,2022-01-13,E92000001,ct4,0.7008707005502633,-0.6732740621777619,1.373664771036617,
2022-01-12,2022-01-13,E92000001,ct7,1.0736613414697898,0.7739408495947206,1.4677749748434301,
2022-01-12,2022-01-13,E92000001,ctall,0.2999911967997365,0.2023560525745044,1.043958782384729,
2022-01-12,2022-01-13,E92000001,ctnot4not7,0.10810656280257064,-0.27308146592115123,0.43422003958598077,
2022-01-12,2022-01-14,E92000001,ct4,0.7232007635876742,0.04498820676889104,2.5978695904021483,
2022-01-12,2022-01-14,E92000001,ct7,1.3900950960742664,1.1224218238399968,3.1480942414210036,
2022-01-12,2022-01-14,E92000001,ctall,0.8488833983784035,-1.4970822659565095,1.1977443083432722,
2022-01-12,2022-01-14,E92000001,ctnot4not7,0.2907228446434981,-0.6367718108813314,0.3973120737618835,
2022-01-12,2022-01-15,E92000001,ct4,1.3341760337024224,-0.09238113999531583,1.871834814907569,
2022-01-12,2022-01-15,E92000001,ct7,0.9013421552590827,0.85903949086927,1.312611287170918,
2022-01-12,2022-01-15,E92000001,ctall,0.22276341293285093,-1.5446800570719634,0.6051117509089715,
2022-01-12,2022-01-15,E92000001,ctnot4not7,1.7714680282033988,1.7187177010580317,1.9939821167460408,
2022-01-12,2022-01-05,N92000002,ct4,0.2874222501144454,0.17769621014447773,0.9611767584341466,
2022-01-12,2022-01-05,N92000002,ct7,0.641191762323999,-0.22201085323415437,1.2086246761945236,
2022-01-12,2022-01-05,N92000002,ctall,0.9249376422389468,0.8259644374693297,1.104421296998947,
2022-01-12,2022-01-05,N92000002,ctnot4not7,0.7799774691853234,0.6762809230991028,1.46631921867335,
2022-01-12,2022-01-06,N92000002,ct4,0.4445033735943709,-0.7639815020902685,1.7717670350777832,
2022-01-12,2022-01-06,N92000002,ct7,2.1624690026116604,2.0687229815588886,2.9303854408339927,
2022-01-12,2022-01-06,N92000002,ctall,0.4255108999209454,-0.32668561902513793,0.618213408593734,
2022-01-12,2022-01-06,N92000002,ctnot4not7,1.0137176592045458,0.6187934393318852,1.9727688572867554,
2022-01-12,2022-01-07,N92000002,ct4,0.9621190283037468,-0.12940140568367187,1.4911503902831884,
2022-01-12,2022-01-07,N92000002,ct7,0.47463462727736444,-0.9836577977183296,1.5075216182282207,
2022-01-12,2022-01-07,N92000002,ctall,0.35175426960453726,0.22904198464878295,1.123499760051942,
2022-01-12,2022-01-07,N92000002,ctnot4not7,0.10702035624698088,-0.9939088354214154,0.5723770204455141,
2022-01-12,2022-01-08,N92000002,ct4,0.5375172566003459,-0.04340581523941067,1.7631883235143204,
2022-01-12,2022-01-08,N92000002,ct7,0.6021048984481302,0.45515740908834235,2.648782138668458,
2022-01-12,2022-01-08,N92000002,ctall,2.023297645333681,1.256963030261327,3.521972094230974,
2022-01-12,2022-01-08,N92000002,ctnot4not7,1.1544212805981386,-0.4684762979464845,2.543370365274981,
2022-01-12,2022-01-09,N92000002,ct4,0.2306929976941089,0.1207524536581183,2.3840694614169204,
2022-01-12,2022-01-09,N92000002,ct7,0.36508876821491065,-1.0566160860471467,2.094205508764275,
2022-01-12,2022-01-09,N92000002,ctall,0.1575179293757225,0.04409688037932455,0.25956041447021744,official-estimate
2022-01-12,2022-01-09,N92000002,ctnot4not7,0.7659322229843956,0.4366512814032429,1.9072113504814898,
2022-01-12,2022-01-10,N92000002,ct4,0.42608696620231346,0.05262598260517021,0.8030960544060944,
2022-01-12,2022-01-10,N92000002,ct7,0.9272653999653109,-0.1026227309745007,1.2760474987273578,
2022-01-12,2022-01-10,N92000002,ctall,0.04613459284048745,-2.6596404543588545,0.36901967406905084,
2022-01-12,2022-01-10,N92000002,ctnot4not7,0.504285643091111,-0.5306602281581335,1.628625261031269,
2022-01-12,2022-01-11,N92000002,ct4,0.30044940835556155,0.1170195497148343,3.0574991306762342,
2022-01-12,2022-01-11,N92000002,ct7,0.8229159786458711,-0.25485532880545403,0.9187270777655996,
2022-01-12,2022-01-11,N92000002,ctall,0.8492687961290389,0.5076485708302463,1.5959686010856884,
2022-01-12,2022-01-11,N92000002,ctnot4not7,0.953610095681196,0.7662664715625223,1.1643915136865808,
2022-01-12,2022-01-12,N92000002,ct4,0.31347871588257564,-0.9893803926468989,1.1619885243913943,
2022-01-12,2022-01-12,N92000002,ct7,0.6124733074333142,0.333815045457648,1.4047380731376584,
2022-01-12,2022-01-12,N92000002,ctall,1.6910832275368821,1.5063293190786158,1.7202706601125368,
2022-01-12,2022-01-12,N92000002,ctnot4not7,0.7846986274423248,0.7029211302687609,1.3880866399261174,
2022-01-12,2022-01-13,N92000002,ct4,0.011925135260022927,-1.6003166584670439,1.0068652400734712,
2022-01-12,2022-01-13,N92000002,ct7,0.18125528786996065,-0.28068455163470746,0.3925877460137214,
2022-01-12,2022-01-13,N92000002,ctall,1.10695440248067,-0.46909589833796583,1.4509754899768545,
2022-01-12,2022-01-13,N92000002,ctnot4not7,1.4793948709882627,0.9829617974571353,1.5687733999717994,
2022-01-12,2022-01-14,N92000002,ct4,1.1473994409998416,1.035445657180873,2.801436907516341,
2022-01-12,2022-01-14,N92000002,ct7,1.0116543765139954,0.8073079763020223,2.9745630897229693,
2022-01-12,2022-01-14,N92000002,ctall,0.6320691949748817,-0.00349896788151971,1.3881947064743712,
2022-01-12,2022-01-14,N92000002,ctnot4not7,0.13236131951908964,-2.7743126345524565,0.14677997746214438,
2022-01-12,2022-01-15,N92000002,ct4,0.4809260647253241,-0.07273218803563103,1.4266398687861164,
2022-01-12,2022-01-15,N92000002,ct7,0.13317762758460716,-0.020274200666316078,0.23198611997089114,
2022-01-12,2022-01-15,N92000002,ctall,1.4628644623281937,0.8575739465677537,4.202618705715338,
2022-01-12,2022-01-15,N92000002,ctnot4not7,0.506401780474741,0.24539518429038004,0.9267076298978937,
2022-01-12,2022-01-05,S92000003,ct4,1.5396632373375452,0.5345247749262936,1.7580424995985293,
2022-01-12,2022-01-05,S92000003,ct7,0.17279361838729132,-0.19977249592529192,1.162148947985545,
2022-01-12,2022-01-05,S92000003,ctall,0.8358239240796781,0.8163777475595538,1.492292820264217,
2022-01-12,2022-01-05,S92000003,ctnot4not7,0.6559287038796081,0.5453998884843323,0.711592252080915,
2022-01-12,2022-01-06,S92000003,ct4,1.0575660865353198,-0.09900435038825872,3.5096295313102908,
2022-01-12,2022-01-06,S92000003,ct7,0.34608348986536713,-0.19613697034639538,0.5342570636030771,
2022-01-12,2022-01-06,S92000003,ctall,0.8971865419936944,-0.35201474142538713,1.8768829103713953,
2022-01-12,2022-01-06,S92000003,ctnot4not7,0.006265211255630423,-1.2737473854975603,1.9098756787601892,
2022-01-12,2022-01-07,S92000003,ct4,0.5966705090757303,-0.42726227871465383,1.0351902912713438,
2022-01-12,2022-01-07,S92000003,ct7,1.7225518079440099,0.3349012279559467,2.552277903529473,
2022-01-12,2022-01-07,S92000003,ctall,0.8817494834093454,0.8325283690032188,2.128980802171347,
2022-01-12,2022-01-07,S92000003,ctnot4not7,0.37994595516686763,-1.4310147753162703,1.0537551182546587,
2022-01-12,2022-01-08,S92000003,ct4,0.9961100158737624,0.8965999501654957,2.9312772798407245,
2022-01-12,2022-01-08,S92000003,ct7,0.4591208929438409,-0.3181162313535422,1.3656823278079162,
2022-01-12,2022-01-08,S92000003,ctall,1.4602657462125677,0.3576694210325544,2.1967925176396466,
2022-01-12,2022-01-08,S92000003,ctnot4not7,1.0432461769503523,0.8216013942485578,1.1898714809954782,
2022-01-12,2022-01-09,S92000003,ct4,1.6590409703468345,1.092946007750935,1.9421617670858344,
2022-01-12,2022-01-09,S92000003,ct7,0.42395777622739556,0.0689984309723321,1.0132344969975238,
2022-01-12,2022-01-09,S92000003,ctall,1.4191629261852392,0.6339003247171956,1.6350124027622812,official-estimate
2022-01-12,2022-01-09,S92000003,ctnot4not7,1.4646924566706825,0.7706450780712788,1.6197456915449995,
2022-01-12,2022-01-10,S92000003,ct4,0.07042097214783173,-0.5623089234371236,1.0242476084516838,
2022-01-12,2022-01-10,S92000003,ct7,0.05669822198027159,-0.7152604199810364,0.22255092445956076,
2022-01-12,2022-01-10,S92000003,ctall,0.03270817726558744,-2.325109210335514,0.2877119228365475,
2022-01-12,2022-01-10,S92000003,ctnot4not7,1.2642812240663748,1.071731887706565,2.1617535834210333,
2022-01-12,2022-01-11,S92000003,ct4,0.294987885730239,0.28836855151604185,1.8789579904330276,
2022-01-12,2022-01-11,S92000003,ct7,0.6730868205044889,0.6185407958771277,2.065845448670457,
2022-01-12,2022-01-11,S92000003,ctall,0.11958829149095614,-0.44861858904942015,1.9318465232198776,
2022-01-12,2022-01-11,S92000003,ctnot4not7,0.5143965089912942,-0.41257943470535086,0.7307161875807524,
2022-01-12,2022-01-12,S92000003,ct4,0.06811157386653695,-1.0676236075141654,0.6179676305774153,
2022-01-12,2022-01-12,S92000003,ct7,1.148011911836743,0.23404957278229055,1.630748149354321,
2022-01-12,2022-01-12,S92000003,ctall,0.11524448012916928,-0.8708183531937034,0.8760932090792436,
2022-01-12,2022-01-12,S92000003,ctnot4not7,0.10293639184900857,-0.5645490216406216,0.5485944087830231,
2022-01-12,2022-01-13,S92000003,ct4,0.7017434871031395,-0.7048520026034798,1.9070769067266622,
2022-01-12,2022-01-13,S92000003,ct7,0.041230624270293975,-1.1165483358475832,0.3426973640350087,
2022-01-12,2022-01-13,S92000003,ctall,0.6487683505984786,0.5100151530249453,2.187913574194111,
2022-01-12,2022-01-13,S92000003,ctnot4not7,0.6440078594664427,0.10468600850630494,1.2793785829600575,
2022-01-12,2022-01-14,S92000003,ct4,0.20443882506637195,-0.8744546739951446,0.9073905998215235,
2022-01-12,2022-01-14,S92000003,ct7,0.49084091766159255,0.4722787777104835,2.3967237822789333,
2022-01-12,2022-01-14,S92000003,ctall,0.20533698727052974,-0.02727869840817468,1.1442584368267683,
2022-01-12,2022-01-14,S92000003,ctnot4not7,0.19069132392525565,0.03439778141109531,0.4151834294210494,
2022-01-12,2022-01-15,S92000003,ct4,0.9700241926611237,0.36601443790709043,1.6438409680490706,
2022-01-12,2022-01-15,S92000003,ct7,0.2852610778470694,-0.3437740422745957,0.7310485226527361,
2022-01-12,2022-01-15,S92000003,ctall,0.10361926854176629,-0.6105503023102558,1.384236375440372,
2022-01-12,2022-01-15,S92000003,ctnot4not7,0.5112545412037061,-0.5646315600850521,2.076384675454936,
2022-01-12,2022-01-05,W92000004,ct4,1.2581624500157216,-0.9915930673636018,2.458708486205217,
2022-01-12,2022-01-05,W92000004,ct7,0.5438259689561943,0.34593537007690184,0.9815209353301806,
2022-01-12,2022-01-05,W92000004,ctall,0.5349635865829891,-0.04058273189571493,0.6813450684074582,
2022-01-12,2022-01-05,W92000004,ctnot4not7,1.1380460267800723,1.0607251617754776,1.204065102333958,
2022-01-12,2022-01-06,W92000004,ct4,1.7680037708756537,0.1400838817746346,2.2130397861721622,
2022-01-12,2022-01-06,W92000004,ct7,0.7149782028677422,0.585055048898705,3.057090589309245,
2022-01-12,2022-01-06,W92000004,ctall,1.1702022643596213,0.7445291310995605,1.4485846318674718,
2022-01-12,2022-01-06,W92000004,ctnot4not7,1.1784481484194593,0.7724363998983341,2.360251780764311,
2022-01-12,2022-01-07,W92000004,ct4,1.6272913379533325,1.358481152315261,1.6604166105173335,
2022-01-12,2022-01-07,W92000004,ct7,1.2121466656285331,-0.16883787066917222,2.0498636774690713,
2022-01-12,2022-01-07,W92000004,ctall,0.9975099174412853,0.960926596096726,1.1151209976875742,
2022-01-12,2022-01-07,W92000004,ctnot4not7,0.5452456414201712,-0.8079988897562156,1.2867682125493665,
2022-01-12,2022-01-08,W92000004,ct4,0.8847891151751205,-0.012217078767137957,1.2931360843582858,
2022-01-12,2022-01-08,W92000004,ct7,0.611230697881371,-1.2181290143825545,0.9890014588400885,
2022-01-12,2022-01-08,W92000004,ctall,0.4101995128333568,0.268322568661366,1.7385662248305365,
2022-01-12,2022-01-08,W92000004,ctnot4not7,0.1904093698368145,-0.267572408005965,0.9068456766787902,
2022-01-12,2022-01-09,W92000004,ct4,0.3483249289593379,-1.1712925841306485,0.5806141172102992,
2022-01-12,2022-01-09,W92000004,ct7,0.8268475302849883,-0.5722077843752804,2.0530744305276554,
2022-01-12,2022-01-09,W92000004,ctall,0.2926869023027226,-0.5926522886003007,1.3402249932343508,official-estimate
2022-01-12,2022-01-09,W92000004,ctnot4not7,2.165346209963241,1.65901591874192,3.6017533967870685,
2022-01-12,2022-01-10,W92000004,ct4,0.09621677620338036,-0.06711532976295025,1.278685704589975,
2022-01-12,2022-01-10,W92000004,ct7,1.8519568462485847,1.5148129899901928,2.6281616820617404,
2022-01-12,2022-01-10,W92000004,ctall,0.9378111352320893,-0.09814039677773612,1.9101246447078388,
2022-01-12,2022-01-10,W92000004,ctnot4not7,0.7476864814394968,0.3383485532227821,1.6513440426305697,
2022-01-12,2022-01-11,W92000004,ct4,1.1152414357001654,0.591017977483279,2.4024453817445974,
2022-01-12,2022-01-11,W92000004,ct7,0.5915064152988243,0.08500604177463966,0.6976940162861381,
2022-01-12,2022-01-11,W92000004,ctall,0.5852306839091929,0.0805078211344844,1.3011016375662596,
2022-01-12,2022-01-11,W92000004,ctnot4not7,1.918558199309863,0.961307870356359,2.5902803957875262,
2022-01-12,2022-01-12,W92000004,ct4,0.2538167915040927,0.1591824330508364,0.45145041742097314,
2022-01-12,2022-01-12,W92000004,ct7,0.9722417662461689,0.32280244863558505,2.1923384915798034,
2022-01-12,2022-01-12,W92000004,ctall,0.008513448038016857,-0.2338083512890488,0.569478568488981,
2022-01-12,2022-01-12,W92000004,ctnot4not7,0.6790419110074791,0.6201078207457649,1.2127745454191938,
2022-01-12,2022-01-13,W92000004,ct4,0.5696313666924223,-1.3781627048837541,2.5199468313763065,
2022-01-12,2022-01-13,W92000004,ct7,1.5029616611283965,0.0515180292369013,3.084904890728909,
2022-01-12,2022-01-13,W92000004,ctall,0.12908540116547437,0.08914572352775199,0.9668729234015826,
2022-01-12,2022-01-13,W92000004,ctnot4not7,0.7011829516766179,-0.16281473939329316,0.7142526143610939,
2022-01-12,2022-01-14,W92000004,ct4,2.153707215977231,1.9520169762647126,3.8795031779882176,
2022-01-12,2022-01-14,W92000004,ct7,0.3032461382617495,0.04199057553431712,1.0340997119437256,
2022-01-12,2022-01-14,W92000004,ctall,0.8075797769080126,-0.7107716063978498,1.0229936422549766,
2022-01-12,2022-01-14,W92000004,ctnot4not7,0.9309914661264149,0.21368283385061193,1.4211981346801288,
2022-01-12,2022-01-15,W92000004,ct4,0.45490209827293276,0.20806937017651586,0.5142955220290859,
2022-01-12,2022-01-15,W92000004,ct7,1.4254206900636006,0.22265364375851515,1.4837327429881748,
2022-01-12,2022-01-15,W92000004,ctall,0.20899117251275004,-0.7770480979346006,2.0473542790877097,
2022-01-12,2022-01-15,W92000004,ctnot4not7,1.231402779090608,0.6934621800283689,1.6190536785041156,